AUTHOR_ID,AUTHOR_NAME,TITLE_ID,TITLE,LANGUAGE,370
178,MUHAMMED BAYRAM,,al-Amşâr va'l-Aktâr,A,
179,TUNUSLU HAYREDDÎN PAŞA,,Ma‘rifat Ahvâl al-Mamâlik,A,
180,CEMAL VE TEVFİK,,Rehber-i Bahr-i Ahmer,T,
181,ŞİRVANLI AHMED HAMDI,,"Hindistan, Svat ve Afganistan Seyahatnamesi",T,
181,ŞİRVANLI AHMED HAMDI,,Usul-i Coğrafya,T,
181,ŞİRVANLI AHMED HAMDI,,Usul-i Coğrafyâ-yı Kebîr,T,
181,ŞİRVANLI AHMED HAMDI,,Usül-i Coğrafyâ-yı Sağır,T,
182,AHMED ZİYA,,,,
183,DERVİŞ PAŞA PREVEZELİ,,ilgili Coğrafya-yı Asğar,T,
184,HACI ZAHÎD,,,,
185,HÜSEYİN RAHMİ,,,,
186,İZZET BEY,,,,
187,EYYÜB SABRÎ PAŞA,,Mir'ât al-Haramayn,T,
188,ALÎ SÂÎB,,Coğrâfya-yı Mufassal-ı Memâlik-i Devlet-i Osmaniye,T,
188,ALÎ SÂÎB,,Usul-i Coğrâfyâ-yı Sağır,T,
189,ANTALYALI HALİL SÂLÎM,,Anadolu ve Rumeli’de Bir Küçük Seyahat Yahut Her Yerde Terakki,T,
190,FEHMİ EFENDİ,,Halep Tarikiyle Merâhil-i Kostantıniye,T,
190,FEHMİ EFENDİ,,Kağıthane-Ali Bey Köy Vadilerinin İstikşaf Haritası,T,
190,FEHMİ EFENDİ,,Mebâdi-i Fenn-i Coğrafya,T,
191,HACI MAHMUD BEY,,Acemistan- Afganistan- Buhara- Türkistan- Belucistan Haritası,T,
191,HACI MAHMUD BEY,,Asyâ-yı Osmanî Haritası,T,
191,HACI MAHMUD BEY,,Mufassal Asyâ-yı Osmânı Haritası,T,
192,ÎBN CELÂL SEZÂÎ,,Bursa'ya Seyahat,T,
193,MEHMED CELÂLEDDÎN,,Küçük Coğrafya-yı Umûmî,T,
194,MEHMED İZZET,,Yeni Afrika,T,
195,MEHMED ZEKÎ,,Jean Lapier'in Muhtasar Coğrafya-yı Osmânî,T,
195,MEHMED ZEKÎ,,"Japonya'nın Mazisi, Hâli, İstikbali",T,
196,HAŞAN FERİD,,,,
197,İBRAHİM ABDULMASÎH,,Dalîl Vadi’l-Nıl,A,
198,MEHMED SAFVET,,Japonya Seyahatnâmesi,T,
199,AHMED CEMAL,,Coğrafya-yı Osmânî,T,
199,AHMED CEMAL,,Coğrafya-yı Sağır,T,
199,AHMED CEMAL,,Coğrafya-yı Umumî,T,
199,AHMED CEMAL,,Memalik-i Osmaniye’ye Mahsus Coğrafyâ-yı Askerî,T,
200,ALÎ EFENDİ,,,,
201,HALİD EFENDİ,,Askeriye,T,
202,HÜSEYİN EFENDİ,,Târîh-i Harb ve Usül-i Topografya,T,
203,HÜSEYİN HÜSNÎ,,Coğrafya-yı Umûmî,T,
203,HÜSEYİN HÜSNÎ,,Coğrafya,T,
203,HÜSEYİN HÜSNÎ,,Mufassal Topografya Tatbikatı,T,
203,HÜSEYİN HÜSNÎ,,ve Müsta‘merât-ı Mileli Hâvi Coğrâfyâ-yı Umûmî ve Muhtasar Coğrâfyâ-yı Osmânî,T,
203,HÜSEYİN HÜSNÎ,,Harita Ahzi,T,
203,HÜSEYİN HÜSNÎ,,Usül-i Tahtît-i Arâzı-i Askeri,T,
203,HÜSEYİN HÜSNÎ,,Usul-i Topografya,T,
203,HÜSEYİN HÜSNÎ,,Usül-i Topografya Atlası,T,
204,MEHMED ŞÂKİR,,Suâlli-Cevaplı Muhtasar Numüne-i Coğrafya-yi Umûmî,T,
205,MENEMENLÎZADE ÖMER KAMİL,,Tastîhi ve Tersimi Hakkında Tedkîkât-ı Fenniyye,T,
205,MENEMENLÎZADE ÖMER KAMİL,,Südân-ı Mısrî,T,
206,MUHAMMED FUAD,,,,
207,MUHAMMED HÂLİD EFENDİ,,Coğrafya-yı Seyâhat-i Âlem,T,
207,MUHAMMED HÂLİD EFENDİ,,Nazari ve Amelî Topografya,T,
208,MUHYİDDİN EFENDİ,,ilgili Muhtasar Coğrafya-yı Umûmî,T,
208,MUHYİDDİN EFENDİ,,Mufassal Coğrafya-yı Umumı,T,
208,MUHYİDDİN EFENDİ,,İran Coğrafyası,T,
209,SÜLEYMAN ŞEVKET PAŞA,,Hulâsa-i Coğrafya,T,
209,SÜLEYMAN ŞEVKET PAŞA,,Muhtasar Coğrafya,T,
210,ALÎ MUBARAK PAŞA,,Coğrafyatu Mışr,A,
210,ALÎ MUBARAK PAŞA,,Hakâ’ik al-Ahbâr fi Avşâf al-Bihâr,A,
210,ALÎ MUBARAK PAŞA,,al-Hitat al-Tavfîkiyyat al-Cadîda,A,
211,ÎSMETZÂDE DR M ÂRÎF BEY,,Arif Bey'in Gürcü Köyleri,T,
212,MEHMED RÜŞDÎ,,Coğrafya-yı Îstatistikî,T,
212,MEHMED RÜŞDÎ,,Mükemmel Umûmî Coğrafya Cep Atlası,T,
212,MEHMED RÜŞDÎ,,Zengibar Hakkında Malûmât-ı Mufassala,T,
213,ÖMER SUBHÎ B EDHEM,,"Atina’nın Ahvâl-i Coğrafya ve Târîhiyesiyle Âsâr-ı Atîkası ve
Memleketin Ahvâl-i Askeriyesi",T,
213,ÖMER SUBHÎ B EDHEM,,Coğrafya-yı Hikemî,T,
213,ÖMER SUBHÎ B EDHEM,,Hüdavendigar Vilayeti’nde Bir Hafta Seyahat,T,
213,ÖMER SUBHÎ B EDHEM,,Memâlik-i Osmaniye’nin Mufassal Coğrafyası,T,
213,ÖMER SUBHÎ B EDHEM,,Sahrâ-yı Kebîr ve Südân-ı Merkezî,T,
214,YAĞLIKÇIZÂDE AHMED RÎFAT,,,,
215,ARMANAK,,,,
216,BANDIRMALIZADE MEHMED MUHSİN,,,,
217,MEHMED BAHAUDDIN B HAYRI,,Ameliye,T,
218,MEHMED MUHTAR,,İstanbul ve Boğaziçi Haritası,T,
218,MEHMED MUHTAR,,Türkiye ve Avrupa ve Asya Haritası,T,
219,VAN DİCK,,al-Mir’ât al-Vaz‘iyya fi’l-Kurat al-Arzıyya,A,
220,AHMED REFÎK,,Coğrafya-yı Sevkülceyşî,T,
220,AHMED REFÎK,,Rehber-i Coğrafya-yı Şavk al-Cayşî,T,
220,AHMED REFÎK,,Resimli Nümune-i Coğrafya,T,
221,AHMED ŞEKİB,,Basra Tersanesi,T,
222,TEVFÎK EFENDİZADE İBRAHİM CELALEDDÎN NAKÎBÜLEŞRAF,,ilgili Coğrafya Hocası,T,
223,DR HÜSEYİN REMZİ,,Coğrafya Lügati,T,
224,HACIBEYZÂDE AHMED MUHTAR,,Osmanlı Memleketleri,T,
224,HACIBEYZÂDE AHMED MUHTAR,,Teshıl-i Mesâlih-i Resmiye,T,
225,MEHMED AZMİ,,Yeni Coğrafya,T,
226,MEHMED HİKMET,,,,
227,SABRI BEY RIZA BEY,,İstanbul- Boğaziçi Haritası,T,
228,AHMED RASİM PAŞA,,Cezayir ve Etrafı Haritası,T,
229,MUHTAR PAŞA ALMIŞRÎ,,al-Macmü‘at al-Şâfiya fi ‘İlm al-Coğrâfyâ,A,
229,MUHTAR PAŞA ALMIŞRÎ,,Coğrâfiyya,A,
229,MUHTAR PAŞA ALMIŞRÎ,,"Ma'rifati Kudamâ’ al-
Mışriyyîn li Hakikati Şaki al-Arz",A,
229,MUHTAR PAŞA ALMIŞRÎ,,Bilâdi Zayla' va Harûr va’l-Hâlâ,A,
229,MUHTAR PAŞA ALMIŞRÎ,,Risâla fi Bilâd al-Câdibursî,A,
229,MUHTAR PAŞA ALMIŞRÎ,,Risâla fi Ra’si Hafün va Vâdî Tahum,A,
230,ALİYE MAHİRE HANIM,,Nanes'in Seyahatnamesi,T,
231,SÜLEYMAN TEVFÎK,,,,
232,AHMED TEVFİK,,,,
233,ALÎ HAYDAR,,Ali Haydar Bey Harita Tersimi Atlası,T,
234,İBRAHİM SALAHADDÎN,,"ilgili
Fünün-i Nâfiadan Topografya",T,
235,İSMAİL MAHİR,,"Harita ve Şekilli
Coğrafya Risalesi",T,
236,KUDSÎZÂDE MEHMED ÂKİL,,,,
237,MEHMED REŞÎD,,,,
238,MEHMED ŞÜKRÎ,,Topografya-yı Askerî,T,
238,MEHMED ŞÜKRÎ,,Sualli ve Cevaplı Muhtasar Coğrafya,T,
238,MEHMED ŞÜKRÎ,,Sualli ve Cevaplı Muhtasar Memâlik-i Osmaniye Coğrafyası,T,
239,MEHMED TALAT,,Avrupa Kıtasıyla Memâlik-i Osmaniye'den Bahseder Muhtasar Cografya,T,
240,MUSTAFA RÜHÎ,,Müellifin Coğrâfyâ-yı Tıbbî,T,
241,AMASYALI TAHİR,,,,
242,ÎCLAL HANIM,,,,
243,MEHMED SUBHÎ,,Karadağ ve Ordusu,T,
244,OSMAN ENVER,,Arabistan Umum Memâlik-i Mahrüsa-ı Şahane Harîtası,T,
244,OSMAN ENVER,,Balkanlar Umüm Memâlik-i Mahrüsa-ı Şahane Harîtası,T,
244,OSMAN ENVER,,Haritası,T,
244,OSMAN ENVER,,Kafkasya Umum Memâlik-i Mahrüsa-ı Şâhâne Haritası,T,
244,OSMAN ENVER,,Libya Mısır Umûm Memâlik-i Mahrüsa-ı Şahane Haritası,T,
244,OSMAN ENVER,,Şahane Haritası,T,
244,OSMAN ENVER,,Umûmî Memâlik-i Mahrûsa-ı Şâhâne Haritası,T,
245,SÜLEYMAN NUTKÎ,,Aden Körfezi Rehberi,T,
245,SÜLEYMAN NUTKÎ,,Basra Körfezi Rehberi,T,
246,ALEXANDRE PETROPOLOS,,Coğrafya,T,
247,ALÎ RIZÂ B HAŞAN,,Kadar Deyr Şehri İstikametiyle Takib Olunan Tarikin ve Fırat Nehri Sevâhilinin Mufassal Haritalarının Lâyihası,T,
248,ASAD CÂBİR B OŞMÂN RÂGIB,,Yemen,T,
249,DERVİŞ MEHMED B ÎBRÂHÎM VE MUSTAFÂ NAZMI B SAÎD,,,,
250,HAMÎS B MÂTÎRSAÎD B HAMİŞ,,Murşid Bahrî,A,
251,KÜÇÜK AHMED HOCA,,,,
252,MEHMED SAÎD,,,,
253,SÎYÂHI,,Macma‘ al-Siyâhı,T,
254,AHMED CEVAD PAŞA,,,,
255,HÂŞİM NAZMI,,,,
256,MUSTAFA ŞEVKİ YANBOLULU,,Fenn-i Topografya,T,
256,MUSTAFA ŞEVKİ YANBOLULU,,Malûmat,T,
257,NUSRET ALİ HAN DÎHLEVÎ,,Maçın,T,
258,GÎRAYZADE HÜSEYİN SAADET,,Fenn-i Coğrafya İçin Yazısız Harita Defteri,T,
258,GÎRAYZADE HÜSEYİN SAADET,,Yazısız Harita Defteri,T,
259,HÜSEYİN PAŞA,,Memâlik-i Osmaniye'nin Ziraat Coğrafyası,T,
260,MENEMENLÎZADE MEHMED T AHİR,,Osmanlı Coğrafyası,T,
260,MENEMENLÎZADE MEHMED T AHİR,,Coğrafya-yı Osmânî,T,
260,MENEMENLÎZADE MEHMED T AHİR,,Coğrâfya-yı Osmânî,T,
261,MUHAMMED B ABDULCAVÂD ALKÂYÂTÎ,,Nafhat al-Başâm fi Rıhlat al-Şâm,A,
262,MUHAMMED ŞADIK PAŞA,,Maş‘al al-Mahmil,A,
262,MUHAMMED ŞADIK PAŞA,,Kavkab al-Hacc fî Safar al-Mahmil Bahran va Sayruhu Barran,A,
262,MUHAMMED ŞADIK PAŞA,,Nabzatun Siyahiyya ila'l-Asitana al-‘Aliyya,A,
263,HALÎD B HÜSEYÎN,,,,
264,ALAEDDÎN,,"Umûmî, Altıncı Kitab",T,
265,MEHMED SUAD,,"Eser, Bağdad'dan Haleb'e Arabistan Seyahati",T,
266,ŞEMSEDDİN SAMI,,Kamus al-ATâm,T,
267,ALİ MUZAFFER,,Habeşistan Hakkında Malümât-ı Mücmele,T,
267,ALİ MUZAFFER,,Japonya'da Seyahat,T,
267,ALİ MUZAFFER,,Küre-i Arzın Suret-i Teşekkülü,T,
268,GÂLÎB B ŞEVKİ SELANİKLİ,,ilgili Teşekkül-i Arz,T,
269,ALBACURI,,al-Tazkira fî Tahtît al-Kura,A,
270,İBRAHİM EDHEM PAŞA,,Coğrafya-yı Umûmî,T,
271,ABDURRAZZÂK DERVİŞ,,al-Mişkât al-Saniyya fi’l-Kurat al-Arziyya,A,
272,FUAD BEY,,Yadigar-ı Seyahatim,T,
273,MUSTAFA NİŞLİ,,Mir'at-ı Coğrafya,T,
274,ALÎ FEHMİ,,Bosna ve Hersek,A,
275,İBRAHİM ABDÜSSELÂM,,Yemen Seyahatnamesi ve Coğrafya-yı Nebatîsi,T,
276,MUHAMMED SÂDIK,,Mâder-i Dünyâ,T,
277,ALİ ŞEREF PAŞA,,Coğrafya-yı Umûmî Atlası,T,
277,ALİ ŞEREF PAŞA,,Yeni Atlas,T,
277,ALİ ŞEREF PAŞA,,Yeni Coğrafya Atlası,T,
277,ALİ ŞEREF PAŞA,,Almanya Haritası,T,
277,ALİ ŞEREF PAŞA,,Asya Haritası,T,
277,ALİ ŞEREF PAŞA,,Balkanlar Haritası,T,
277,ALİ ŞEREF PAŞA,,Okyanusya Haritası,T,
277,ALİ ŞEREF PAŞA,,Okyanusya Haritası,T,
277,ALİ ŞEREF PAŞA,,Rumeli-i Şahane Haritası,T,
277,ALİ ŞEREF PAŞA,,Rusya İmparatorluğu ve Sibirya Haritası,T,
277,ALİ ŞEREF PAŞA,,Suriye-Irak-îran Haritası,T,
277,ALİ ŞEREF PAŞA,,Süveyş Boğazı ve Etraflarının Haritası,T,
277,ALİ ŞEREF PAŞA,,Haritası,T,
278,İSMAİL REMZİ,,Orta Anadolu Haritası,T,
279,KARÇİNZÂDE SÜLEYMAN ŞÜKRÎ,,Seyahat al-Kubrâ,T,
280,MEHMED FAZLI,,Resimli Afgan Seyahati,T,
281,MUHAMMED HİLAL,,Lakatât al-Zahab fi Âşâr al-‘Arab,T,
281,MUHAMMED HİLAL,,Trablusgarb Coğrafyası,T,
281,MUHAMMED HİLAL,,Yemen Kıtası’nm Coğrafî ve Îdârî Ahvâli,T,
282,OSMAN NÜRÎ,,Arab Yarımadası Haritası,T,
283,RÜŞDI BEY,,Piyade Miralayı Rüşdü Bey'in Yemen Hatıratı,T,
284,ALİ RIZA,,,,
285,HALÎD ZÎYAEDDÎN,,Musavver Mısır Hatıratı,T,
286,HAŞAN TAHSİN,,Hıtta-i Hicaziye ve Evsâf-ı Harameyn-i Şerîfeyn,T,
286,HAŞAN TAHSİN,,Rehber-i Coğrafya,T,
287,MEHMED REMZİ,,Coğrafyâ-yı Umûmî,T,
287,MEHMED REMZİ,,Coğrafya-yı Umûmî Atlası,T,
287,MEHMED REMZİ,,Mücmel Coğrafya-yı Umûmı,T,
287,MEHMED REMZİ,,Yazısız Harita Defteri,T,
287,MEHMED REMZİ,,Yeni Coğrafya-yı Osmanî,T,
288,OSMAN MÜKERREM,,Afrika Haritası,T,
288,OSMAN MÜKERREM,,Marmara Bölgesi Haritası,T,
289,RÂGIB RIFKI,,Musavver Bulgaristan,T,
290,SÜLEYMAN FÂÎK,,Rehber-i Derya,T,
291,A SENİ,,,,
292,AHMED CELAL İSMAİL MÜNİR ACAR,,,,
293,AHMED SUBHÎ,,Kıraati Hakkında Nazarî ve Amelî Talimler,T,
294,MEHMED NAŞRULLAH B ALHAC NAŞÎR ALDAĞÎSTANÎ,,Atlaslı Coğrafya-yı Osmânî,T,
294,MEHMED NAŞRULLAH B ALHAC NAŞÎR ALDAĞÎSTANÎ,,Asya-yı Osmânî Haritası,T,
294,MEHMED NAŞRULLAH B ALHAC NAŞÎR ALDAĞÎSTANÎ,,Avrupa-yı Osmânî Haritası,T,
294,MEHMED NAŞRULLAH B ALHAC NAŞÎR ALDAĞÎSTANÎ,,Mufassal Amerika Haritası,T,
294,MEHMED NAŞRULLAH B ALHAC NAŞÎR ALDAĞÎSTANÎ,,Mufassal Avrupa Haritası,T,
294,MEHMED NAŞRULLAH B ALHAC NAŞÎR ALDAĞÎSTANÎ,,Mükemmel Asya Haritası,T,
295,MEHMED TEVFÎK,,Coğrafyâ-yı Askerî-i Osmanî'den Avrupa-Asya,T,
295,MEHMED TEVFÎK,,Coğrafya-yı Askerî ve Sevkülceyşî,T,
295,MEHMED TEVFÎK,,Memâlik-i Osmaniye Coğrafyası,T,
296,MEHMED VASIF,,,,
297,OSMAN VÂSIF,,Yüzbaşı Osman Vâsıf'ın Nev Usûl Hulâsa-i Coğrafya,T,
298,TÂHİR PAŞA,,,,
299,MAZHAR BEY,,Küçük Coğrafya,T,
300,MEHMED TEVFÎK SELANİKLİ,,,,
301,SELİM SABİT EFENDİ,,Muhtasar Coğrafya Risalesi,T,
302,BEHRAM MÜNÎR,,,,
303,DERVİŞ ZİYA PAŞA,,ilgili Büyük Coğrafya,T,
304,Dr HAŞAN KADRİ,,Yemen ve Hayatı,T,
305,HÜSEYİN HIFZI,,Küçüklere Haritalı ve Resimli Coğrafya-yı Îbtidâî,T,
305,HÜSEYİN HIFZI,,Rehber-i Coğrafya,T,
305,HÜSEYİN HIFZI,,Rehnümâ-yı Coğrafyâ-yı Umumî,T,
305,HÜSEYİN HIFZI,,Sualli ve Cevablı Mebde-i Coğrafya,T,
305,HÜSEYİN HIFZI,,Sualli ve Cevaplı Musavver Coğrafya-yı Osmânı,T,
306,HÜSEYİN HÜSNÎ,,,,
307,İBRAHİM REFET,,Yeni Hıfzıssıha ve Bulgaristan Ahvâli,T,
308,M TEVFÎK,,Resimli ve Haritalı Yeni Coğrafya-yı Umûmî,T,
309,MEHMED MİHRÎ,,Seyâhatnâme-i Sûdân,T,
310,ŞÜKRI,,Kıtaât-ı Hamseyi Hâvî Yeni Tertib Coğrafya,T,
311,DR YANKO HARALAMBO EFENDİ,,Yozgada Seyahat,T,
312,AZMZÂDE ŞÂDIK ALMUAYYAD,,Afrika Sahrâ-yı Kebîri’nde Seyahat,T,
312,AZMZÂDE ŞÂDIK ALMUAYYAD,,Habeş Seyahatnamesi,T,
313,KEVÂKİBÎZÂDE ABDÜLHÂLİK MÎDHAT,,Coğrafya Muallimi,T,
314,MUSTAFA SAFVET PAŞA,,,,
315,AHMED NAZMI,,,,
316,ALİ NÜZHET,,Memâlik-i Osmaniye Coğrafyası,T,
317,ALİ TEVFİK,,Memâlik-i Mahruse-i Şahane Coğrafyası,T,
317,ALİ TEVFİK,,Memalik-i Osmaniye Coğrafyası,T,
317,ALİ TEVFİK,,Mufassal Memalik-i Osmaniye Coğrafyası,T,
317,ALİ TEVFİK,,Mülahhas Yeni Coğrafya,T,
317,ALİ TEVFİK,,Yeni Coğrafya,T,
317,ALİ TEVFİK,,Yeni Usûl Coğrafya-yı Umumı,T,
318,HAŞAN FEHMİ,,,,
319,MEHMED ALİ,,"ilgili Bulgaristan Coğrafyâ-yı Askerîsi ve Seferberlik Vesâitiyle Ahvâl-i Askeriye ve
SevkuT-Ceyşiyesi",T,
320,MEHMED ARİF,,Muhtasar Avrupa Coğrafyası,T,
320,MEHMED ARİF,,Musavver Yeni Japonya,T,
320,MEHMED ARİF,,Tarz-ı Cedıd Coğrafyâ-yı Umûmî,T,
321,MEHMED HIFZI,,,,
322,NACÎB HUSAYN ALCUNDÎ,,Kitab Manzar Urübba'l-‘Acîb va Mulahhaş Rihalâti Nacıb,A,
323,AHMED MİDHAT EFENDİ,,Avrupa'da Bir Cevelan,T,
323,AHMED MİDHAT EFENDİ,,Medhal-i Târih-i Fünün-i Coğrafya,T,
324,ALİ BEHÇET,,Yaridu Zikruhâ fî Kutub al-Futüh,A,
325,DİYARBAKIRLI HATTAT AZMİ,,Siyah- İran Haritası,T,
326,HALİL ZEKİ,,Halil Zeki’nin Bulgaristan Coğrafyası,T,
327,HİLMİ BEYCELÂL BEY,,,,
