AUTHOR_ID,AUTHOR_NAME,TITLE_ID,TITLE,LANGUAGE,370
328,HÜSEYİN FUÂD SIRRI,,al-Hulâşat al-Vâfiya fi ‘îlm al-Coğrafya,A,
328,HÜSEYİN FUÂD SIRRI,,al-Târîhî,A,
329,MEHMED NURÎ  YUSUF HAMDI,,Küçük Zâbitana Harita Hocası,T,
330,MEHMED SAİD,,Nazarî ve Amelî Topografya,T,
331,MEMDUH SÜLEYMAN,,Coğrafya-yı Umumî,T,
332,MUSTAFA EDÎB EFENDİ,,Kafkasya Darülharb Haritası,T,
333,NAMIK EKREM AYANZÂDE,,Anadolu'da Bir Cevelan,T,
333,NAMIK EKREM AYANZÂDE,,Japonya Sularında,T,
334,SEYYÎD ÎSMAÎL HAKKI,,Coğrafya,T,
334,SEYYÎD ÎSMAÎL HAKKI,,Coğrafyanın Usul-i Tedrisi,T,
334,SEYYÎD ÎSMAÎL HAKKI,,Coğrafya-yı Sevkülceyş,T,
334,SEYYÎD ÎSMAÎL HAKKI,,Memâlik-i Osmaniye’nin Sevkülceyş Coğrafyası,T,
334,SEYYÎD ÎSMAÎL HAKKI,,Müntehab Coğrafya,T,
334,SEYYÎD ÎSMAÎL HAKKI,,Tahtît-i Arâzı-i Askeri,T,
335,MUSTAFA ŞEVKİ PAŞA,,Fenn-i Taksîm-i Arazı,T,
335,MUSTAFA ŞEVKİ PAŞA,,Mükemmel Topografya,T,
336,HÎBATULLÂH ŞARÜF,,Coğrafyatu Filistin,A,
337,MUSTAFA REFİK,,Sven Hedin’in Tibet Dağları’nda,T,
338,ABDÜLKADÎR KADRİ,,,,
339,AHMED TEVFİK PAŞA,,Karadağ Coğrafyası,T,
340,ALÎ RIZA EFENDİ,,Ali Rıza Efendi'nin Menteşe Sancağı'nm Ahvâl-i Zirâiye ve Arziyesi,T,
341,YANYALI DİRVENAĞAZADE İZZEDDİN,,Cihannümâ,T,
342,NECDET,,Coğrafya-yı Osmânî,T,
343,ALİ CEVAD,,Felemenk Kıtası ve Devleti Hakkında Bazı Ma'rûzât ve İstıtlâ‘ât,T,
343,ALİ CEVAD,,Fezleke-i Coğrafya-yı Umumî,T,
343,ALİ CEVAD,,Hulâsa-i Coğrafya-yı Osmanî,T,
343,ALİ CEVAD,,Memâlik-i Osmaniye’nin Tarih ve Coğrafya Lügati,T,
343,ALİ CEVAD,,Muhtasar Coğrafya-yı Osmânî,T,
343,ALİ CEVAD,,Resimli Mücmel Coğrafya,T,
344,CORCİ ZEYDAN,,Muhtasar Coğrafyatu Mısr,A,
345,GASPIRALI İSMÂİL,,Atlaslı Cihannâme,T,
346,MEHMED HAYRI,,,,
347,AHMED BESİM,,Haritalı Yeni Coğrafya-yı Osmânî,T,
347,AHMED BESİM,,Yeni Coğrafya İlk Mekteb İkinci Sınıflar İçin,T,
347,AHMED BESİM,,Sınıflar İçin,T,
348,AHMED SUAD,,ve Mutâlaât-ı Sevkulceyşîye,T,
349,CAVÂD B ALNUZHAT,,Haritah Musavver Coğrafya-yı Umûmî,T,
349,CAVÂD B ALNUZHAT,,Haritah Musavver Memalik-i Osmaniye Coğrafyası,T,
349,CAVÂD B ALNUZHAT,,Coğrafya-yı Ticarî,T,
350,MEHMED EŞREF,,Târıh-i Umumî ve Osmanî Atlası,T,
351,AHMED ŞÜKRÜ PAŞA,,Muhtıra-i Tahtît-i Arazî,T,
352,FUAD ŞİHAB,,,,
353,RIFAT PAŞA,,Coğrafya-yı Hususî ve Umumî,T,
353,RIFAT PAŞA,,Taksîmât-ı Coğrafya-yı Hususî,T,
354,ALİ RIZA MUİN,,,,
355,BEKİR SIDKI ABULSALİH,,"ilgili Millî, Amelî, Vatanî Osmanlı Coğrafyası",T,
356,CEVAD BEY,,Topografya Ameliyatına Mahsûs Tefâzul Tesviye Cedveii,T,
357,AHMED RÂGIB PAŞA,,Kıtaât-ı Hamse’nin Coğrafya-yı Umûmîsi,T,
358,MEHMED RAÎF,,,,
359,MUSTAFA HÎLMÎ,,Muhtasar Coğrafya,T,
360,GAZİ AHMED MUHTAR PAŞA,,Fenn-i Coğrafya,T,
360,GAZİ AHMED MUHTAR PAŞA,,Fenn-i Tersîm-i Riyazi,T,
361,İBRAHİM PAŞA,,Trablusgarb Haritası,T,
362,MEHMED EMİN,,Vaziyeti Selman-ı Pak Meydan Muharebesi Haritası,T,
362,MEHMED EMİN,,Baskın Ateşinden Evvel Haritası,T,
362,MEHMED EMİN,,Muharebesi Haritası,T,
362,MEHMED EMİN,,Haritası,T,
362,MEHMED EMİN,,Delemce'ye Doğru Yürüyüş Takibi Haritası,T,
362,MEHMED EMİN,,İki Tarafın Harekatı Haritası,T,
362,MEHMED EMİN,,Selmân-ı Pak Mevzi'-i Müstahkeminin Haritası,T,
362,MEHMED EMİN,,Selmân-ı Pak Meydan Muharebesi Haritası,T,
362,MEHMED EMİN,,Selmân-ı Pak Meydan Muharebesi Haritası,T,
362,MEHMED EMİN,,Selmân-ı Pak Meydan Muharebesi Haritası,T,
362,MEHMED EMİN,,Selmân-ı Pak Meydan Muharebesiyle Zeyline Mahsus Harita,T,
363,NAZMI,,Vaziyeti,T,
364,NECİB,,,,
365,MEHMED CEMAL,,,,
366,Dr RIFAT OSMAN TOSYAVÎZÂDE,,,,
367,MEHMED,,Mebâdi-i Fenn-i Coğrafya,T,
368,ABDURRAHMAN NAFİZ,,ilgili Coğrafya-yı Umûmî,T,
369,ALÎ SUAD,,Charles Texier'nin Küçük Asya,T,
370,YUSUF VEZİROF,,"Yusuf Vezirofun Tarihî, Coğrafî ve İktisadî Azerbaycan",T,
371,İBRAHİM HAKKI,,Muhtasar Kıbrıs Coğrafyası,T,
372,KADRİ,,"Asya ve Afrika, Amerika ve Okyanusya",T,
372,KADRİ,,Coğrafya-yı Sinâî,T,
372,KADRİ,,Medhal-i Coğrafya ve Mufassal Avrupa,T,
373,ABDURRAHMAN ŞEREF,,Sene,T,
373,ABDURRAHMAN ŞEREF,,Sene,T,
373,ABDURRAHMAN ŞEREF,,Sene,T,
373,ABDURRAHMAN ŞEREF,,Coğrafya-yı Umûmî,T,
373,ABDURRAHMAN ŞEREF,,İstatistik ve Coğrafya-yı Umrânî,T,
374,ALİ FITRÎ,,Coğrafya Notları,T,
374,ALİ FITRÎ,,Îstatistikî ve İktisadî Coğrafya,T,
374,ALİ FITRÎ,,Ta‘birât-ı Sevkülceyşî ve Avarız-ı Coğrafya,T,
375,AHMED MUHTAR,,,,
376,MEHMED CELAL,,Coğrafya-yı Umumî Cep Atlası,T,
376,MEHMED CELAL,,Muhtasar Coğrafya-yı Umûmî,T,
377,MEHMED ŞEVKÎ PAŞA,,Nazari ve Amelî Taksîm-i Arazi,T,
377,MEHMED ŞEVKÎ PAŞA,,On Senelik Haritacılık Hulâsa-ı Târihiyyesi,T,
378,OSMANZÂDE HÜSEYİN VASSAF,,,,
379,MEHMED ZİYA,,"ilgili İstanbul ve Boğaziçi, Bizans ve Osmanlı Medeniyetlerinin Âsâr-ı Bakiyesi",T,
380,AHMED RÂSİM,,Teşekkül-i Cihan Hakkında Fikr-i İcmali,T,
381,FAZLI NECİB SELÂNİKLİ,,Coğrafya-yı Tabiî ve Politikı,T,
381,FAZLI NECİB SELÂNİKLİ,,Mufassal Coğrafya-yı Umumî,T,
382,ÖRİK AĞASIZADE HAŞAN SIRRI,,,,
383,ALÎ ASAF SELÂHADDÎN,,Umumiyesi,T,
384,ALÎ NAZIMA BEY,,Hey'et-i Arz,T,
384,ALÎ NAZIMA BEY,,Küçük Coğrafya,T,
384,ALÎ NAZIMA BEY,,Coğrafyası,T,
385,NECÎB ASIM,,Muhtasar Coğrafya,T,
385,NECÎB ASIM,,Osmanlılar’ın Âsâr-ı Coğrafyası,T,
386,ABDULLAH PAŞA,,İstanbul Haritası,T,
387,CELAL NURÎ,,Coğrafya-yı Târîh-i Mülk-i Rum,T,
387,CELAL NURÎ,,Kutup Musahabeleri,T,
387,CELAL NURÎ,,Şimal Hatıraları,T,
388,MUHAMMED AMÎN ALHANCÎ,,Mu‘cam al-Buldân,A,
389,MEHMED BURHANEDDÎN BELGE,,Coğrafya-yı İktisâdı,T,
390,AHMED İHSAN TOKGÖZ,,Altı Hafta Nil'de Seyahat,T,
390,AHMED İHSAN TOKGÖZ,,Avrupa'da Ne Gördüm,T,
390,AHMED İHSAN TOKGÖZ,,"Sınaî, Ticarî ve İktisadî Avrupa",T,
390,AHMED İHSAN TOKGÖZ,,Tuna'da Bir Hafta,T,
391,FÂİK SABRI DURAN,,Amelî Topografya Mümâreseleri,T,
391,FÂİK SABRI DURAN,,Amerika ve Avustralya,T,
391,FÂİK SABRI DURAN,,Avrupa,T,
391,FÂİK SABRI DURAN,,Beş Kıta Coğrafyası,T,
391,FÂİK SABRI DURAN,,"Beş Kıta Coğrafyası, Afrika",T,
391,FÂİK SABRI DURAN,,"Beş Kıta Coğrafyası, Asya",T,
391,FÂİK SABRI DURAN,,"Beş Kıta Coğrafyası, Avrupa",T,
391,FÂİK SABRI DURAN,,"Beş Kıta Coğrafyası, Cenubî Amerika ve Okyanusya",T,
391,FÂİK SABRI DURAN,,"Beş Kıta Coğrafyası, Şimalî Afrika",T,
391,FÂİK SABRI DURAN,,"Beş Kıta Coğrafyası, Şimalî Amerika",T,
391,FÂİK SABRI DURAN,,Coğrafya Defterleri,T,
391,FÂİK SABRI DURAN,,Coğrafya İlmi Usulleri,T,
391,FÂİK SABRI DURAN,,Coğrafyada İlk Adım,T,
391,FÂİK SABRI DURAN,,Adım,T,
391,FÂİK SABRI DURAN,,Coğrafya-yı Tabii,T,
391,FÂİK SABRI DURAN,,Coğrafya-yı Tabiî Dersleri ve Manâtık-ı Kutbiye,T,
391,FÂİK SABRI DURAN,,Çocuklar İçin Coğrafya Hikâyeleri,T,
391,FÂİK SABRI DURAN,,Çocuklara Coğrafya Dersleri,T,
391,FÂİK SABRI DURAN,,Çocuklara Coğrafya Dersleri,T,
391,FÂİK SABRI DURAN,,"Çocuklara Coğrafya Dersleri, Türkiye Coğrafyası",T,
391,FÂİK SABRI DURAN,,Çocuklara Coğrafya Kıraatleri,T,
391,FÂİK SABRI DURAN,,Harb-i Umumiden Sonra İlk Yeni Dünya Atlası,T,
391,FÂİK SABRI DURAN,,Atlas,T,
391,FÂİK SABRI DURAN,,Küçük Mekteplilere Coğrafya Dersleri,T,
391,FÂİK SABRI DURAN,,Küçüklere Coğrafya Dersleri,T,
391,FÂİK SABRI DURAN,,Mekteplerde Coğrafya Tedrisâtı,T,
391,FÂİK SABRI DURAN,,Muhtasar Coğrafya-yı Umûmî,T,
391,FÂİK SABRI DURAN,,Orta Atlas,T,
391,FÂİK SABRI DURAN,,Osmanlı Coğrafya-yı Tabiî ve İktisadîsi,T,
391,FÂİK SABRI DURAN,,Tahsîl-i İbtidâiyede Coğrafya Tedrisâtı,T,
391,FÂİK SABRI DURAN,,Yeni Asya ve Afrika,T,
391,FÂİK SABRI DURAN,,Yeni Avrupa Coğrafyası,T,
391,FÂİK SABRI DURAN,,Yeni Cep Atlası,T,
391,FÂİK SABRI DURAN,,Yeni Coğrafyaya Medhal,T,
391,FÂİK SABRI DURAN,,Yeni Türkiye Coğrafyası,T,
392,ABDÜRREŞİD İBRAHİM,,,,
393,OSMAN SAFVET GEYLANGİL,,Coğrafya Dersleri,T,
393,OSMAN SAFVET GEYLANGİL,,Coğrafya-yı Umumî,T,
393,OSMAN SAFVET GEYLANGİL,,Kabartma Haritalı Yeni Atlas,T,
393,OSMAN SAFVET GEYLANGİL,,Küçük Osmanlı Coğrafyası,T,
393,OSMAN SAFVET GEYLANGİL,,Küçüklere Coğrafya Dersleri,T,
393,OSMAN SAFVET GEYLANGİL,,Küçüklere Coğrafya Hikâyeleri,T,
393,OSMAN SAFVET GEYLANGİL,,Mektep Atlası,T,
393,OSMAN SAFVET GEYLANGİL,,Memalik-i Osmaniye Coğrafya-yı İktisâdisi,T,
393,OSMAN SAFVET GEYLANGİL,,Mufassal Coğrafya-yı Tabiî,T,
393,OSMAN SAFVET GEYLANGİL,,Osmanlı Coğrafyası,T,
393,OSMAN SAFVET GEYLANGİL,,Resimli ve Haritalı Coğrafya-yı Osmânı,T,
393,OSMAN SAFVET GEYLANGİL,,Resimli ve Haritalı Coğrafya-yı Riyazi ve Osmânî,T,
393,OSMAN SAFVET GEYLANGİL,,Sınıflar İçin,T,
393,OSMAN SAFVET GEYLANGİL,,Resimli ve Haritalı Coğrafya-yı Umümı,T,
393,OSMAN SAFVET GEYLANGİL,,Resimli ve Haritalı Küçük Coğrafya,T,
393,OSMAN SAFVET GEYLANGİL,,Resimli ve Haritalı Küçük Osmanlı Coğrafyası,T,
393,OSMAN SAFVET GEYLANGİL,,Resimli ve Haritalı Yeni Türkiye Coğrafyası,T,
393,OSMAN SAFVET GEYLANGİL,,Yeni Resimli ve Haritalı Coğrafya-yı Osmânî,T,
393,OSMAN SAFVET GEYLANGİL,,Yeni Resimli ve Haritalı Coğrafya-yı Umûmî,T,
393,OSMAN SAFVET GEYLANGİL,,Yeni Türkiye Coğrafyası,T,
394,DAMAD ŞERİF MEHMED PAŞA,,İbn Battûta Seyahatnamesi Tercümesi,T,
395,NAFÎ ATUF KANSU,,,,
396,MAHMUD NEDİM,,Askerî Topografya,T,
396,MAHMUD NEDİM,,"Topografya-yı Tatbikî, Kısm-ı Fennî",T,
397,İBRAHİM EDHEM SOYSAL,,"ilgili Fenn-i Mesâha-i Arazı, Harita Ahz ve Tersimi, Usûl-i Tesviye",T,
398,KÎRKOR SİNABYAN,,Coğrafya-yı Kadîme Lügati,T,
399,VADİ ABU FAZIL,,,,
400,AZMZÂDE HAKKİ ALMUAYYAD,,Coğrafya-yı Tabîîyye,T,
401,RAFÎK ALTAMÎMÎ,,"Beyrut Vilâyeti I, Cenub Kısmı",T,
401,RAFÎK ALTAMÎMÎ,,"II, Şimal Kısmı",T,
402,ÎBN ALCAVÂD AFDALUDDÎN TEKÎNER,,Coğrafya-yı Umrânî,T,
402,ÎBN ALCAVÂD AFDALUDDÎN TEKÎNER,,Mekteb-i Mülkiye-i Şahane Haritası,T,
402,ÎBN ALCAVÂD AFDALUDDÎN TEKÎNER,,Tarîh-i Osmânî Haritaları,T,
403,ABDÜLKÂDİR CAMİ BAYKUT,,Trablusgarb'dan Sahrâ-yı Kebır'e Doğru Seyâhat,T,
404,KİRKOR KÖMÜRCİYAN,,,,
405,MAHMUD NACİ BALKIŞ,,Trablusgarb Vilâyeti,T,
406,İBRAHİM HİLMİ ÇIĞIRAÇAN,,Çocuklara İlk Coğrafya,T,
406,İBRAHİM HİLMİ ÇIĞIRAÇAN,,Cep Atlası,T,
406,İBRAHİM HİLMİ ÇIĞIRAÇAN,,İdadiye Cep Atlası,T,
406,İBRAHİM HİLMİ ÇIĞIRAÇAN,,Memâlik-i Osmaniye Cep Atlası,T,
406,İBRAHİM HİLMİ ÇIĞIRAÇAN,,Rüşdiye Cep Atlası,T,
406,İBRAHİM HİLMİ ÇIĞIRAÇAN,,Umumî Ceb Atlası,T,
407,AHMED HAMİD ONGUNSU,,,,
408,ABDÜLVÂHİD EFENDİ,,,,
409,İSMAİL B İBRAHİM,,Yemen Vilâyet-i Celîlesinin Ahvâl-i Fenniyesi,T,
410,İSMAİL ZÜHDİ,,,,
411,MAHMUD RAGIB ULUĞ,,,,
412,MEHMED ENÎSÎ YALKI,,Marmara Denizi Rehberi,T,
413,MEHMED RÎFAT MANASTIRLI,,,,
414,YAKUB ŞEVKİ SUBAŞI,,,,
415,YUSUF HAFİD HANTUĞ,,Muhtasar Coğrafya-yı Osmânî,T,
415,YUSUF HAFİD HANTUĞ,,Mufassal Coğrafya-yı Umumî,T,
415,YUSUF HAFİD HANTUĞ,,Bursa’ya Seyahat,T,
415,YUSUF HAFİD HANTUĞ,,ilgili Coğrafya-yı Osmânı,T,
415,YUSUF HAFİD HANTUĞ,,Almanya Seyahatnamesi,T,
415,YUSUF HAFİD HANTUĞ,,Felemenk Seyahatnamesi,T,
415,YUSUF HAFİD HANTUĞ,,Yemen,T,
415,YUSUF HAFİD HANTUĞ,,Hulâşat Ahvâl al-Buldân fi Mamâlik-i Davlat-i Âl-i ‘Osman,T,
415,YUSUF HAFİD HANTUĞ,,ilgili Mir’ât-ı Bursa,T,
415,YUSUF HAFİD HANTUĞ,,ilgili Brezilya Seyahatnamesi,T,
415,YUSUF HAFİD HANTUĞ,,ilgili Karadeniz Boğazı İstihkâmâtının Kroki ve Resimlerini Hâvi Mecmuadır,T,
415,YUSUF HAFİD HANTUĞ,,ilgili Karadağ,T,
415,YUSUF HAFİD HANTUĞ,,Hatıratı,T,
415,YUSUF HAFİD HANTUĞ,,Miftâh-ı Yemen,T,
415,YUSUF HAFİD HANTUĞ,,al-Coğrafyat al-Hamaviyya,T,
415,YUSUF HAFİD HANTUĞ,,Aydın’da Seyahat,T,
415,YUSUF HAFİD HANTUĞ,,Anadolu Haritası,T,
415,YUSUF HAFİD HANTUĞ,,Mesafeleriyle Bazı İskelelerine Olan Mesafelerin Saat Haritası,T,
415,YUSUF HAFİD HANTUĞ,,Hicaz Demiryolu Güzergahını İrâe Eder Harita ve Profil-i Harita,T,
415,YUSUF HAFİD HANTUĞ,,Haritatu Coğrafya,T,
415,YUSUF HAFİD HANTUĞ,,Mukaddime-i Risâle-i Coğrafya,T,
415,YUSUF HAFİD HANTUĞ,,Rusya Haritası,T,
416,ABU RAŞÎD İBRAHİM ATIF B ŞAYH ÎSMAIL ALAŞARI,,,,
417,AHMED NACİ OSMAN SAMİ AHMED NÜRÎ,,,,
418,AHMED RASİM,,Seyahat,T,
419,ALÎ SUBHİ,,ilgili Coğrafya-yı Osmânı,T,
420,CEVAD BEY,,Almanya Seyahatnamesi,T,
420,CEVAD BEY,,Felemenk Seyahatnamesi,T,
421,ESAD CÂBİR B OSMAN RÂĞIB,,Yemen,T,
422,FAYZÎ B ABDURRAHMÂN,,Hulâşat Ahvâl al-Buldân fi Mamâlik-i Davlat-i Âl-i ‘Osman,T,
423,FETHULLAH KAPTAN FÂRÎSU ALİ OSMAN,,,,
424,HAŞAN TÂİB,,ilgili Mir’ât-ı Bursa,T,
425,HOCA BEKÎR EFENDİ,,ilgili Brezilya Seyahatnamesi,T,
426,İZZET PAŞA,,ilgili Karadeniz Boğazı İstihkâmâtının Kroki ve Resimlerini Hâvi Mecmuadır,T,
427,KÂMİL BAHRİYELİ,,ilgili Karadağ,T,
428,M ABDÜLFETTAH,,,,
429,MEHMED ZİYA,,Hatıratı,T,
430,MEMDUH PAŞA,,Miftâh-ı Yemen,T,
431,MERDANE EFENDİ,,al-Coğrafyat al-Hamaviyya,T,
432,MİDÎLLÎLİ M HAYREDDİN EFENDİ,,Aydın’da Seyahat,T,
433,OSMAN NÜRÎ,,Anadolu Haritası,T,
434,ÖMER PAŞA,,Mesafeleriyle Bazı İskelelerine Olan Mesafelerin Saat Haritası,T,
435,ÖMER ZEKİ HÜSEYİN MUİN,,Hicaz Demiryolu Güzergahını İrâe Eder Harita ve Profil-i Harita,T,
436,RÎFAT ALÎ BEY,,Haritatu Coğrafya,T,
437,SÂKIB EFENDİ,,,,
438,SALİH EFENDİ,,Mukaddime-i Risâle-i Coğrafya,T,
439,TEVFİK EFENDİ HAYRABOLULU CAFERZÂDE,,,,
440,VASFÎ BEY,,Rusya Haritası,T,
441,VELİYÜRREŞAD,,,,